6402	0
6412	0
6422	0
6432	0
6442	0
6452	0
6462	0
6472	0
6482	0
6492	0
6502	0
6512	0
6522	0
6532	0
6542	0
6552	0
6562	0
6572	0
6582	0
6592	0
6602	0
6612	0
6622	0
6632	0
6642	0
6652	0
6662	0
6672	0
6682	0
6692	0
6702	0
6712	0
6722	0
6732	0
6742	0
6752	0
6762	0
6772	0
6782	0
6792	0
6802	0
6812	0
6822	0
6832	0
6842	0
6852	0
6862	0
6872	0
6882	0
6892	0
6902	0
6912	0
6922	0
6932	0
6942	0
6952	0
6962	0
6972	0
6982	0
6992	0
7002	0
7012	0
7022	0
7032	0
7042	0
7052	0
7062	0
7072	0
7082	0
7092	0
7102	0
7112	0
7122	0
7132	0
7142	0
7152	0
7162	0
7172	0
7182	0
7192	0
7202	0
7212	0
7222	0
7232	0
7242	0
7252	0
7262	0
7272	0
7282	0
7292	0
7302	0
7312	0
7322	0
7332	0
7342	0
7352	0
7362	0
7372	0
7382	0
7392	0
7402	0
7412	0
7422	0
7432	0
7442	0
7452	0
7462	0
7472	0
7482	0
7492	0
7502	0
7512	0
7522	0
7532	0
7542	0
7552	0
7562	0
7572	0
7582	0
7592	0
7602	0
7612	0
7622	0
7632	0
7642	0
7652	0
7662	0
7672	0
7682	0
7692	0
7702	0
7712	0
7722	0
7732	0
7742	0
7752	0
7762	0
7772	0
7782	0
7792	0
7802	0
7812	0
7822	0
7832	0
7842	0
7852	0
7862	0
7872	0
7882	0
7892	0
7902	0
7912	0
7922	0
7932	0
7942	0
7952	0
7962	0
7972	0
7982	0
7992	0
8002	0
8012	0
8022	0
8032	0
8042	0
8052	0
8062	0
8072	0
8082	0
8092	0
8102	0
8112	0
8122	0
8132	0
8142	0
8152	0
8162	0
8172	0
8182	0
8192	0
8202	0
8212	0
8222	0
8232	0
8242	0
8252	0
8262	0
8272	0
8282	0
8292	0
8302	0
8312	0
8322	0
8332	0
8342	0
8352	0
8362	0
8372	0
8382	0
8392	0
8402	0
8412	0
8422	0
8432	0
8442	0
8452	0
8462	0
8472	0
8482	0
8492	0
8502	0
8512	0
8522	0
8532	0
8542	0
8552	0
8562	0
8572	0
8582	0
8592	0
8602	0
8612	0
8622	0
8632	0
8642	0
8652	0
8662	0
8672	0
8682	0
8692	0
8702	0
8712	0
8722	0
8732	0
8742	0
8752	0
8762	0
8772	0
8782	0
8792	0
8802	0
8812	0
8822	0
8832	0
8842	0
8852	0
8862	0
8872	0
8882	0
8892	0
8902	0
8912	0
8922	0
8932	0
8942	0
8952	0
8962	0
8972	0
8982	0
8992	0
9002	0
9012	0
9022	0
9032	0
9042	0
9052	0
9062	0
9072	0
9082	0
9092	0
9102	0
9112	0
9122	0
9132	0
9142	0
9152	0
9162	0
9172	0
9182	0
9192	0
9202	0
9212	0
9222	0
9232	0
9242	0
9252	0
9262	0
9272	0
9282	0
9292	0
9302	0
9312	0
9322	0
9332	0
9342	0
9352	0
9362	0
9372	0
9382	0
9392	0
9402	0
9412	0
9422	0
9432	0
9442	0
9452	0
9462	0
9472	0
9482	0
9492	1
9502	1
9512	1
9522	0
9532	0
9542	0
9552	0
9562	0
9572	0
9582	0
9592	0
9602	0
9612	0
9622	0
9632	0
9642	0
9652	0
9662	0
9672	0
9682	0
9692	0
9702	0
9712	0
9722	0
9732	0
9742	0
9752	0
9762	0
9772	0
9782	0
9792	0
9802	0
9812	0
9822	0
9832	0
9842	0
9852	0
9862	0
9872	0
9882	0
9892	0
9902	0
9912	0
9922	0
9932	0
9942	0
9952	0
9962	0
9972	0
9982	0
9992	0
10002	0
10012	0
10022	0
10032	0
10042	0
10052	0
10062	0
10072	0
10082	0
10092	0
10102	0
10112	0
10122	0
10132	0
10142	0
10152	0
10162	0
10172	0
10182	0
10192	0
10202	0
10212	0
10222	0
10232	0
10242	0
10252	0
10262	0
10272	0
10282	0
10292	0
10302	0
10312	0
10322	0
10332	0
10342	0
10352	0
10362	0
10372	0
10382	0
10392	0
10402	0
10412	0
10422	0
10432	0
10442	0
10452	0
10462	0
10472	0
10482	0
10492	0
10502	0
10512	0
10522	0
10532	0
10542	0
10552	0
10562	0
10572	0
10582	0
10592	0
10602	0
10612	0
10622	0
10632	0
10642	0
10652	0
10662	0
10672	0
10682	0
10692	0
10702	0
10712	0
10722	0
10732	0
10742	0
10752	0
10762	0
10772	0
10782	0
10792	0
10802	0
10812	0
10822	0
10832	0
10842	0
10852	0
10862	0
10872	0
10882	0
10892	0
10902	0
10912	0
10922	0
10932	0
10942	0
10952	0
10962	0
10972	0
10982	0
10992	0
11002	0
11012	0
11022	0
11032	0
11042	0
11052	0
11062	0
11072	0
11082	0
11092	0
11102	0
11112	0
11122	0
11132	0
11142	0
11152	0
11162	-1
11172	-2
11182	-6
11192	-12
11202	-20
11212	-31
11222	-46
11232	-63
11242	-80
11252	-97
11262	-113
11272	-128
11282	-142
11292	-154
11302	-165
11312	-175
11322	-183
11332	-191
11342	-198
11352	-204
11362	-210
11372	-214
11382	-219
11392	-224
11402	-230
11412	-236
11422	-242
11432	-249
11442	-254
11452	-259
11462	-262
11472	-265
11482	-269
11492	-272
11502	-276
11512	-281
11522	-286
11532	-292
11542	-297
11552	-302
11562	-309
11572	-317
11582	-325
11592	-334
11602	-344
11612	-353
11622	-362
11632	-371
11642	-380
11652	-390
11662	-399
11672	-407
11682	-415
11692	-422
11702	-429
11712	-436
11722	-444
11732	-453
11742	-462
11752	-470
11762	-479
11772	-487
11782	-495
11792	-504
11802	-512
11812	-520
11822	-527
11832	-534
11842	-541
11852	-547
11862	-554
11872	-562
11882	-569
11892	-577
11902	-585
11912	-593
11922	-601
11932	-609
11942	-616
11952	-623
11962	-631
11972	-638
11982	-644
11992	-651
12002	-658
12012	-665
12022	-672
12032	-679
12042	-685
12052	-692
12062	-698
12072	-705
12082	-713
12092	-720
12102	-727
12112	-734
12122	-741
12132	-748
12142	-755
12152	-763
12162	-771
12172	-778
12182	-786
12192	-793
12202	-799
12212	-805
12222	-811
12232	-817
12242	-823
12252	-828
12262	-833
12272	-837
12882	-865
12892	-865
12902	-865
12912	-865
12922	-865
12932	-865
12942	-865
12952	-865
12962	-865
12972	-865
12982	-865
12992	-865
13002	-865
13012	-865
13022	-865
13032	-865
13042	-865
13052	-865
13062	-865
13072	-865
13082	-865
13092	-865
13102	-865
13112	-865
13122	-865
13132	-865
13142	-865
13152	-865
13162	-865
13172	-865
13182	-865
13192	-865
13202	-865
13212	-865
13222	-865
13232	-865
13242	-865
13252	-865
13262	-865
13272	-865
13282	-865
13292	-865
13302	-865
13312	-865
13322	-865
13332	-865
13342	-865
13352	-865
13362	-865
13372	-865
13382	-865
13392	-865
13402	-865
13412	-865
13422	-865
13432	-865
13442	-865
13452	-865
13462	-865
13472	-865
13482	-865
13492	-865
13502	-865
13512	-865
13522	-865
13532	-865
13542	-865
13552	-865
13562	-865
13572	-865
13582	-865
13592	-865
13602	-865
13612	-865
13622	-865
13632	-865
13642	-865
13652	-865
13662	-866
13672	-866
13682	-866
13692	-866
13702	-867
13712	-867
13722	-867
13732	-868
13742	-868
13752	-869
13762	-869
13772	-870
13782	-870
13792	-871
13802	-873
13812	-874
13822	-876
13832	-879
13842	-881
13852	-884
13862	-887
13872	-891
13882	-894
13892	-897
13902	-900
13912	-904
13922	-908
13932	-913
13942	-918
13952	-924
13962	-931
13972	-939
13982	-946
13992	-955
14002	-964
14012	-973
14022	-984
14032	-997
14042	-1010
14052	-1025
14062	-1040
14072	-1057
14082	-1074
14092	-1091
14102	-1107
14112	-1122
14122	-1136
14132	-1150
14142	-1164
14152	-1178
14162	-1192
14172	-1206
14182	-1219
14192	-1231
14202	-1242
14212	-1251
14222	-1259
14232	-1266
14242	-1274
14252	-1281
14262	-1288
14272	-1294
14282	-1300
14292	-1306
14302	-1311
14312	-1317
14322	-1322
14332	-1328
14342	-1335
14352	-1342
14362	-1350
14372	-1358
14382	-1369
14392	-1380
14402	-1393
14412	-1406
14422	-1419
14432	-1433
14442	-1446
14452	-1459
14462	-1472
14472	-1485
14482	-1499
14492	-1513
14502	-1526
14512	-1540
14522	-1554
14532	-1567
14542	-1580
14552	-1592
14562	-1604
14572	-1615
14582	-1625
14592	-1634
14602	-1642
14612	-1649
14622	-1656
14632	-1663
14642	-1670
14652	-1678
14662	-1686
14672	-1694
14682	-1702
14692	-1710
14702	-1717
14712	-1724
14722	-1731
14732	-1738
14742	-1745
14752	-1752
14762	-1759
14772	-1765
14782	-1771
14792	-1777
14802	-1783
14812	-1789
14822	-1796
14832	-1803
14842	-1810
14852	-1818
14862	-1825
14872	-1833
14882	-1840
14892	-1846
14902	-1852
14912	-1859
14922	-1865
14932	-1871
14942	-1878
14952	-1886
14962	-1894
14972	-1902
14982	-1910
14992	-1918
15002	-1925
15012	-1930
15022	-1935
15032	-1939
15042	-1944
15052	-1949
15062	-1954
15072	-1958
15082	-1963
15092	-1967
15102	-1970
15112	-1974
15122	-1977
15132	-1980
15142	-1982
15152	-1984
15162	-1985
15172	-1986
15182	-1986
15192	-1986
15202	-1986
15212	-1986
15222	-1986
15232	-1986
15242	-1986
15252	-1985
15262	-1985
15272	-1985
15282	-1985
15292	-1985
15302	-1985
15312	-1985
15322	-1985
15332	-1985
15342	-1985
15352	-1985
15362	-1985
15372	-1985
15382	-1985
15392	-1985
15402	-1985
15412	-1985
15422	-1985
15432	-1985
15442	-1985
15452	-1985
15462	-1985
15472	-1985
15482	-1985
15492	-1985
15502	-1985
15512	-1985
15522	-1985
15532	-1985
15542	-1985
15552	-1985
15562	-1985
15572	-1985
15582	-1985
15592	-1985
15602	-1985
15612	-1985
15622	-1985
15632	-1985
15642	-1985
15652	-1985
15662	-1985
15672	-1985
15682	-1985
15692	-1985
15702	-1985
15712	-1985
15722	-1985
15732	-1985
15742	-1985
15752	-1985
15762	-1985
15772	-1985
15782	-1985
15792	-1985
15802	-1985
15812	-1985
15822	-1985
15832	-1985
15842	-1985
15852	-1985
15862	-1985
15872	-1985
15882	-1985
15892	-1985
15902	-1985
15912	-1985
15922	-1985
15932	-1985
15942	-1985
15952	-1985
15962	-1985
15972	-1985
15982	-1985
15992	-1985
16002	-1985
16012	-1985
16022	-1985
16032	-1985
16042	-1985
16052	-1985
16062	-1984
16072	-1983
16082	-1982
16092	-1980
16102	-1978
16112	-1976
16122	-1973
16132	-1970
16142	-1967
16152	-1963
16162	-1960
16172	-1957
16182	-1953
16192	-1948
16202	-1941
16212	-1932
16222	-1922
16232	-1910
16242	-1896
16252	-1881
16262	-1863
16272	-1844
16282	-1825
16292	-1808
16302	-1791
16312	-1773
16322	-1756
16332	-1738
16342	-1720
16352	-1702
16362	-1684
16372	-1666
16382	-1649
16392	-1632
16402	-1615
16412	-1598
16422	-1580
16432	-1560
16442	-1540
16452	-1520
16462	-1501
16472	-1481
16482	-1461
16492	-1439
16502	-1415
16512	-1387
16522	-1359
16532	-1335
16542	-1316
16552	-1301
16562	-1287
16572	-1275
16582	-1262
16592	-1251
16602	-1240
16612	-1228
16622	-1215
16632	-1202
16642	-1189
16652	-1176
16662	-1164
16672	-1149
16682	-1132
16692	-1113
16702	-1092
16712	-1072
16722	-1051
16732	-1027
16742	-1002
16752	-976
16762	-950
16772	-925
16782	-900
16792	-875
16802	-847
16812	-821
16822	-798
16832	-779
16842	-764
16852	-752
16862	-742
16872	-732
16882	-723
16892	-715
16902	-708
16912	-702
16922	-697
16932	-693
16942	-690
16952	-688
16962	-687
16972	-686
16982	-685
16992	-685
17002	-685
17012	-684
17022	-684
17032	-684
17042	-684
17052	-684
17062	-684
17072	-684
17082	-684
17092	-684
17102	-684
17112	-684
17122	-684
17132	-684
17142	-684
17152	-684
17162	-684
17172	-684
17182	-684
17192	-684
17202	-684
17212	-684
17222	-684
17232	-684
17242	-684
17252	-684
17262	-684
17272	-684
17282	-684
17292	-684
17302	-684
17312	-684
17322	-684
17332	-684
17342	-684
17352	-684
17362	-684
17372	-684
17382	-684
17392	-684
17402	-684
17412	-684
17422	-684
17432	-684
17442	-684
17452	-685
17462	-685
17472	-685
17482	-685
17492	-685
17502	-685
17512	-685
17522	-685
17532	-685
17542	-685
17552	-685
17562	-685
17572	-685
17582	-685
17592	-685
17602	-685
17612	-685
17622	-685
17632	-685
17642	-685
17652	-685
17662	-685
17672	-685
17682	-685
17692	-685
17702	-685
17712	-685
17722	-685
17732	-685
17742	-685
17752	-685
17762	-685
17772	-685
17782	-685
17792	-685
17802	-685
17812	-685
17822	-685
17832	-685
17842	-685
17852	-685
17862	-685
17872	-685
17882	-685
17892	-685
17902	-685
17912	-685
17922	-685
17932	-685
17942	-685
17952	-685
17962	-685
17972	-685
17982	-685
17992	-685
18002	-685
18012	-685
18022	-685
18032	-685
18042	-685
18052	-685
18062	-685
18072	-685
18082	-685
18092	-685
18102	-685
18112	-685
18122	-685
18132	-685
18142	-685
18152	-685
18162	-685
18172	-685
18182	-685
18192	-685
18202	-685
18212	-685
18222	-685
18232	-685
18242	-685
18252	-685
18262	-685
18272	-685
18282	-685
18292	-685
18302	-685
18312	-685
18322	-685
18332	-685
18342	-685
18352	-685
18362	-685
18372	-685
18382	-684
18392	-684
18402	-684
18412	-684
18422	-683
18432	-682
18442	-679
18452	-675
18462	-670
18472	-664
18482	-658
18492	-652
18502	-645
18512	-638
18522	-631
18532	-624
18542	-617
18552	-610
18562	-604
18572	-598
18582	-591
18592	-584
18602	-576
18612	-568
18622	-558
18632	-547
18642	-535
18652	-521
18662	-506
18672	-489
18682	-471
18692	-453
18702	-436
18712	-420
18722	-406
18732	-392
18742	-378
18752	-363
18762	-349
18772	-336
18782	-322
18792	-308
18802	-294
18812	-278
18822	-260
18832	-239
18842	-215
18852	-190
18862	-170
18872	-154
18882	-142
18892	-131
18902	-120
18912	-110
18922	-100
18932	-90
18942	-79
18952	-69
18962	-58
18972	-48
18982	-39
18992	-31
19002	-22
19012	-12
19022	-1
19032	11
19042	24
19052	39
19062	56
19072	74
19082	93
19092	114
19102	135
19112	156
19122	178
19132	201
19142	225
19152	248
19162	271
19172	290
19182	308
19192	325
19202	341
19212	358
19222	375
19232	392
19242	407
19252	422
19262	435
19272	449
19282	463
19292	478
19302	492
19312	506
19322	520
19332	536
19342	554
19352	574
19362	593
19372	609
19382	622
19392	632
19402	640
19412	646
19422	650
19432	656
19442	664
19452	672
19462	681
19472	690
19482	698
19492	705
19502	709
19512	711
19522	712
19532	712
19542	712
19552	712
19562	712
19572	712
19582	712
19592	712
19602	712
19612	712
19622	712
19632	713
19642	713
19652	713
19662	713
19672	713
19682	712
19692	712
19702	712
19712	712
19722	712
19732	712
19742	712
19752	712
19762	712
19772	712
19782	712
19792	712
19802	712
19812	712
19822	712
19832	712
19842	712
19852	712
19862	712
19872	712
19882	712
19892	712
19902	712
19912	712
19922	712
19932	712
19942	712
19952	712
19962	712
19972	712
19982	712
19992	712
20002	712
20012	712
20022	712
20032	712
20042	712
20052	712
20062	712
20072	712
20082	712
20092	712
20102	712
20112	712
20122	712
20132	712
20142	712
20152	712
20162	712
20172	712
20182	712
20192	712
20202	712
20212	712
20222	712
20232	712
20242	712
20252	712
20262	712
20272	712
20282	712
20292	712
20302	712
20312	712
20322	712
20332	712
20342	712
20352	712
20362	712
20372	712
20382	712
20392	712
20402	712
20412	712
20422	712
20432	712
20442	712
20452	712
20462	712
20472	712
20482	712
20492	712
20502	712
20512	712
20522	712
20532	712
20542	712
20552	712
20562	712
20572	712
20582	712
20592	712
20602	712
20612	712
20622	712
20632	712
20642	712
20652	712
20662	712
20672	712
20682	712
20692	712
20702	712
20712	712
20722	712
20732	712
20742	712
20752	712
20762	712
20772	712
20782	712
20792	712
20802	712
20812	712
20822	712
20832	712
20842	712
20852	712
20862	712
20872	712
20882	712
20892	712
20902	712
20912	712
20922	712
20932	712
20942	712
20952	712
20962	712
20972	712
20982	712
20992	712
21002	712
21012	712
21022	712
21032	712
21042	712
21052	712
21062	712
21072	712
21082	712
21092	712
21102	712
21112	712
21122	712
21132	712
21142	712
21152	712
21162	712
21172	712
21182	712
21192	712
21202	712
21212	712
21222	712
21232	712
21242	712
21252	712
21262	712
21272	712
21282	712
21292	712
21302	712
21312	712
21322	712
21332	712
21342	712
21352	712
21362	712
21372	712
21382	712
21392	712
21402	712
21412	712
21422	712
21432	712
21442	712
21452	712
21462	712
21472	712
21482	712
21492	712
21502	712
21512	712
21522	712
21532	712
21542	712
21552	712
21562	712
21572	712
21582	712
21592	712
21602	712
21612	712
21622	712
21632	712
21642	712
21652	712
21662	712
21672	712
21682	712
21692	712
21702	712
21712	712
21722	712
21732	712
21742	712
21752	712
21762	712
21772	713
21782	713
21792	713
21802	713
21812	713
21822	713
21832	713
21842	713
21852	713
21862	713
21872	713
21882	713
21892	713
21902	713
21912	713
21922	713
21932	713
21942	713
21952	713
21962	713
21972	713
21982	713
21992	713
22002	713
22012	713
22022	713
22032	713
22042	713
22052	713
22062	713
22072	713
22082	713
22092	713
22102	713
22112	713
22122	713
22132	713
22142	713
22152	713
22162	713
22172	713
22182	713
22192	713
22202	713
22212	713
22222	713
22232	713
22242	713
22252	713
22262	714
22272	714
22282	714
22292	714
22302	714
22312	715
22322	715
22332	715
22342	715
22352	714
22362	714
22372	714
22382	714
22392	714
22402	714
22412	714
22422	714
22432	714
22442	714
22452	714
22462	714
22472	714
22482	714
22492	714
22502	714
22512	714
22522	714
22532	714
22542	714
22552	714
22562	714
22572	714
22582	714
22592	714
22602	714
22612	714
22622	714
22632	714
22642	714
22652	714
22662	714
22672	714
22682	714
22692	714
22702	714
22712	714
22722	714
22732	714
22742	714
22752	714
22762	714
22772	714
22782	715
22792	715
22802	717
22812	719
22822	723
22832	726
22842	729
22852	732
22862	735
22872	738
22882	741
22892	746
22902	750
22912	754
22922	758
22932	762
22942	766
22952	771
22962	776
22972	781
22982	786
22992	791
23002	796
23012	802
23022	811
23032	823
23042	839
23052	859
23062	875
23072	882
23082	883
23092	883
23102	882
23112	882
25072	1132
25082	1132
25092	1132
25102	1132
25112	1132
25122	1132
25132	1132
25142	1132
25152	1132
25162	1132
25172	1132
25182	1132
25192	1132
25202	1132
25212	1132
25222	1132
25232	1132
25242	1132
25252	1132
25262	1132
25272	1132
25282	1132
25292	1132
25302	1132
25312	1132
25322	1132
25332	1132
25342	1132
25352	1132
25362	1132
25372	1132
25382	1132
25392	1132
25402	1132
25412	1132
25422	1132
25432	1132
25442	1132
25452	1132
25462	1132
25472	1132
25482	1132
25492	1132
25502	1132
25512	1132
25522	1132
25532	1132
25542	1132
25552	1132
25562	1132
25572	1132
25582	1132
25592	1132
25602	1132
25612	1132
25622	1132
25632	1132
25642	1132
25652	1132
25662	1132
25672	1132
25682	1132
25692	1132
25702	1132
25712	1132
25722	1132
25732	1132
25742	1132
25752	1132
25762	1132
25772	1132
25782	1132
25792	1132
25802	1132
25812	1132
25822	1132
25832	1132
25842	1132
25852	1132
25862	1132
25872	1132
25882	1132
25892	1132
25902	1132
25912	1132
25922	1132
25932	1132
25942	1132
25952	1132
25962	1132
25972	1132
25982	1132
25992	1132
26002	1132
26012	1132
26022	1132
26032	1132
26042	1131
26052	1131
26062	1131
26072	1131
26082	1131
26092	1130
26102	1130
26112	1130
26122	1130
26132	1130
26142	1131
26152	1131
26162	1131
26172	1131
26182	1131
26192	1132
26202	1132
26212	1133
26222	1134
26232	1134
26242	1134
26252	1134
26262	1134
26272	1134
26282	1134
26292	1134
26302	1134
26312	1134
26322	1134
26332	1134
26342	1134
26352	1134
26362	1134
26372	1134
26382	1133
26392	1132
26402	1132
26412	1132
26422	1132
26432	1132
26442	1132
26452	1132
26462	1132
26472	1132
26482	1132
26492	1132
26502	1132
26512	1132
26522	1132
26532	1132
26542	1132
26552	1132
26562	1132
26572	1132
26582	1132
26592	1132
26602	1132
26612	1132
26622	1132
26632	1132
26642	1132
26652	1132
26662	1132
26672	1132
26682	1132
26692	1132
26702	1132
26712	1132
26722	1132
26732	1132
26742	1132
26752	1132
26762	1132
26772	1132
26782	1132
26792	1132
26802	1132
26812	1132
26822	1132
26832	1132
26842	1132
26852	1132
26862	1132
26872	1132
26882	1132
26892	1132
26902	1132
26912	1132
26922	1132
26932	1132
26942	1132
26952	1132
26962	1132
26972	1132
26982	1132
26992	1132
27002	1132
27012	1132
27022	1132
27032	1132
27042	1132
27052	1132
27062	1132
27072	1132
27082	1132
27092	1132
27102	1132
27112	1132
27122	1132
27132	1132
27142	1132
27152	1132
27162	1132
27172	1132
27182	1132
27192	1132
27202	1132
27212	1132
27222	1132
27232	1132
27242	1132
27252	1132
27262	1132
27272	1132
27282	1132
27292	1132
27302	1132
27312	1132
27322	1132
27332	1132
27342	1132
27352	1132
27362	1132
27372	1132
27382	1132
27392	1132
27402	1132
27412	1132
27422	1132
27432	1132
27442	1132
27452	1132
27462	1132
27472	1132
27482	1132
27492	1132
27502	1132
27512	1132
27522	1132
27532	1132
27542	1132
27552	1132
27562	1132
27572	1132
27582	1132
27592	1132
27602	1132
27612	1132
27622	1132
27632	1132
27642	1132
27652	1132
27662	1132
27672	1132
27682	1132
27692	1132
27702	1132
27712	1132
27722	1132
27732	1132
27742	1132
27752	1132
27762	1132
27772	1132
27782	1132
27792	1132
27802	1132
27812	1132
27822	1132
27832	1132
27842	1132
27852	1132
27862	1132
27872	1132
27882	1132
27892	1132
27902	1132
27912	1132
27922	1132
27932	1132
27942	1132
27952	1132
27962	1132
27972	1132
27982	1132
27992	1132
28002	1132
28012	1132
28022	1132
28032	1132
28042	1132
28052	1132
28062	1132
28072	1132
28082	1132
28092	1132
28102	1132
28112	1132
28122	1132
28132	1132
28142	1132
28152	1132
28162	1132
28172	1132
28182	1132
28192	1132
28202	1132
28212	1132
28222	1132
28232	1132
28242	1132
28252	1133
28262	1133
28272	1133
28282	1133
28292	1133
28302	1133
28312	1133
28322	1134
28332	1134
28342	1134
28352	1134
28362	1133
28372	1133
28382	1133
28392	1133
28402	1133
28412	1133
28422	1133
28432	1133
28442	1133
28452	1133
28462	1133
28472	1133
28482	1133
28492	1133
28502	1133
28512	1133
28522	1133
28532	1133
28542	1134
28552	1134
28562	1134
28572	1135
28582	1136
28592	1136
28602	1137
28612	1138
28622	1139
28632	1139
28642	1140
28652	1141
28662	1142
28672	1143
28682	1144
28692	1146
28702	1148
28712	1151
28722	1157
28732	1164
28742	1173
28752	1181
28762	1191
28772	1201
28782	1211
28792	1221
28802	1232
28812	1243
28822	1256
28832	1270
28842	1284
28852	1299
28862	1314
28872	1328
28882	1343
28892	1357
28902	1370
28912	1383
28922	1395
28932	1405
28942	1414
28952	1424
28962	1432
28972	1440
28982	1448
28992	1456
29002	1467
29012	1479
29022	1491
29032	1504
29042	1515
29052	1526
29062	1537
29072	1548
29082	1558
29092	1570
29102	1581
29112	1596
29122	1614
29132	1635
29142	1659
29152	1682
29162	1699
29172	1712
29182	1721
29192	1728
29202	1734
29212	1738
29222	1740
29232	1743
29242	1745
29252	1747
29262	1749
29272	1750
29282	1752
29292	1752
29302	1753
29312	1753
29322	1754
29332	1754
29342	1754
29352	1755
29362	1755
29372	1756
29382	1758
29392	1759
29402	1762
29412	1765
29422	1769
29432	1773
29442	1779
29452	1786
29462	1794
29472	1803
29482	1811
29492	1820
29502	1831
29512	1844
29522	1858
29532	1874
29542	1890
29552	1906
29562	1919
29572	1929
29582	1936
29592	1941
29602	1948
29612	1955
29622	1962
29632	1967
29642	1970
29652	1972
29662	1973
